"timestamp","distance","temperature","co2","humidity","stage"
"2026-03-04 22:10:18","82","25.4","14409","70","2"
"2026-03-04 22:11:18","80","25.4","13334","70","2"
"2026-03-04 22:12:18","80","25.4","12426","70","2"
"2026-03-04 22:13:19","82","25.4","11573","70","2"
"2026-03-04 22:14:19","81","25.4","10841","70","2"
"2026-03-04 22:15:20","80","25.3","10312","70.1","2"
"2026-03-04 22:16:20","82","25.4","9712","70.1","2"
"2026-03-04 22:17:20","80","25.4","9286","70.1","2"
"2026-03-04 22:18:21","81","25.4","9769","70","2"
"2026-03-04 22:19:21","82","25.4","10341","70","2"
"2026-03-04 22:20:22","81","25.3","10164","70.1","2"
"2026-03-04 22:21:22","81","25.3","9433","70.1","2"
"2026-03-04 22:22:22","81","25.3","8795","70.2","2"
"2026-03-04 22:23:22","81","25.3","8236","70.1","2"
"2026-03-04 22:24:23","81","25.3","9181","70","2"
"2026-03-04 22:25:24","80","25.3","9414","70.2","2"
"2026-03-04 22:26:24","82","25.3","8880","70.2","2"
"2026-03-04 22:27:24","79","25.3","8185","70.3","2"
"2026-03-04 22:28:24","81","25.3","7613","70.4","2"
"2026-03-04 22:29:25","82","25.3","7059","70.5","2"
"2026-03-04 22:30:25","79","25.3","6573","70.5","2"
"2026-03-04 22:31:25","80","25.3","6292","70.6","2"
"2026-03-04 22:32:26","79","25.3","6021","70.3","2"
"2026-03-04 22:33:26","80","25.3","5540","70.3","2"
"2026-03-04 22:34:26","79","25.3","5548","70.7","2"
"2026-03-04 22:35:27","79","25.3","5694","70.7","2"
"2026-03-04 22:36:27","79","25.3","6103","70.8","2"
"2026-03-04 22:37:28","79","25.3","6119","70.8","2"
"2026-03-04 22:38:28","79","25.3","6061","70.8","2"
"2026-03-04 22:39:28","79","25.3","5836","70.8","2"
"2026-03-04 22:40:28","78","25.3","5718","70.9","2"
"2026-03-04 22:41:29","80","25.3","5584","70.9","2"
"2026-03-04 22:42:29","78","25.3","5443","71","2"
"2026-03-04 22:43:29","77","25.3","5365","71","2"
"2026-03-04 22:44:30","78","25.3","5190","71","2"
"2026-03-04 22:45:30","79","25.3","5124","71.1","2"
"2026-03-04 22:46:30","78","25.3","5048","71.1","2"
"2026-03-04 22:47:31","78","25.3","5011","71.1","2"
"2026-03-04 22:48:31","78","25.3","5021","71.1","2"
"2026-03-04 22:49:32","78","25.3","5786","70.9","2"
"2026-03-04 22:50:32","78","25.3","6836","71","2"
"2026-03-04 22:51:32","78","25.2","6876","71.2","2"
"2026-03-04 22:52:33","79","25.3","9277","70.8","2"
"2026-03-04 22:53:33","79","25.3","12960","70.7","2"
"2026-03-04 22:54:33","79","25.3","13602","70.8","2"
"2026-03-04 22:55:34","80","25.3","12776","70.8","2"
"2026-03-04 22:56:34","80","25.3","11802","70.9","2"
"2026-03-04 22:57:35","80","25.3","10886","71","2"
"2026-03-04 22:58:35","78","25.3","10057","71","2"
"2026-03-04 22:59:35","78","25.3","9401","71.1","2"
"2026-03-04 23:00:36","79","25.3","10591","71.2","2"
"2026-03-04 23:01:36","80","25.3","12384","71","2"
"2026-03-04 23:02:36","80","25.3","12138","71.1","2"
"2026-03-04 23:03:37","82","25.3","11762","71.1","2"
"2026-03-04 23:04:37","81","25.3","12125","71","2"
"2026-03-04 23:05:37","82","25.3","12108","71.1","2"
"2026-03-04 23:06:37","82","25.3","11339","71.3","3"
"2026-03-04 23:07:38","82","25.3","11109","71.1","3"
"2026-03-04 23:08:38","82","25.2","10977","71.2","3"
"2026-03-04 23:09:38","82","25.3","11062","71.2","3"
"2026-03-04 23:10:38","82","25.2","10706","71.2","3"
"2026-03-04 23:11:39","81","25.2","10183","71.2","3"
"2026-03-04 23:12:39","81","25.2","9673","71.3","3"
"2026-03-04 23:13:40","82","25.3","9266","71.3","3"
"2026-03-04 23:14:40","81","25.2","8683","71.4","3"
"2026-03-04 23:15:41","82","25.3","8299","71.4","3"
"2026-03-04 23:16:41","81","25.3","7900","71.5","3"
"2026-03-04 23:17:41","81","25.2","7655","71.7","3"
"2026-03-04 23:18:42","81","25.2","9517","71.4","3"
"2026-03-04 23:19:42","80","25.2","10107","71.2","3"
"2026-03-04 23:20:43","83","25.3","11972","71.3","3"
"2026-03-04 23:21:43","83","25.3","11885","71.4","3"
"2026-03-04 23:22:44","83","25.3","11028","71.5","3"
"2026-03-04 23:23:44","82","25.3","9986","71.6","3"
"2026-03-04 23:24:44","82","25.3","11013","71.6","3"
"2026-03-04 23:25:45","83","25.3","11673","71.5","3"
"2026-03-04 23:26:45","82","25.3","10960","71.6","3"
"2026-03-04 23:27:46","82","25.3","10168","71.6","3"
"2026-03-04 23:28:46","84","25.3","9492","71.7","3"
"2026-03-04 23:29:46","83","25.3","8848","71.7","3"
"2026-03-04 23:30:47","82","25.3","8819","71.9","3"
"2026-03-04 23:31:47","83","25.3","11689","71.5","3"
"2026-03-04 23:32:48","83","25.3","12766","71.6","3"
"2026-03-04 23:33:48","83","25.3","12238","71.6","3"
"2026-03-04 23:34:49","84","25.3","11331","71.7","3"
"2026-03-04 23:35:49","84","25.3","8808","71","3"
"2026-03-04 23:36:49","82","25.3","7938","71.3","3"
"2026-03-04 23:37:49","82","25.3","7542","71.3","3"
"2026-03-04 23:38:50","82","25.3","7324","71.2","3"
"2026-03-04 23:39:50","83","25.3","7067","71.1","3"
"2026-03-04 23:40:51","83","25.3","6867","71","3"
"2026-03-04 23:41:51","83","25.3","6819","70.9","3"
"2026-03-04 23:42:52","82","25.3","6789","70.8","3"
"2026-03-04 23:43:52","83","25.3","6734","70.7","3"
"2026-03-04 23:44:52","81","25.3","6652","70.7","3"
"2026-03-04 23:45:52","82","25.3","6809","70.5","3"
"2026-03-04 23:46:53","82","25.3","9267","70.3","3"
"2026-03-04 23:47:53","83","25.3","9725","70.3","3"
"2026-03-04 23:48:54","82","25.3","9375","70.3","3"
"2026-03-04 23:49:54","82","25.3","8686","70.3","3"
"2026-03-04 23:50:54","82","25.3","8661","70.2","3"
"2026-03-04 23:51:55","81","25.3","8886","70.2","3"
"2026-03-04 23:52:55","83","25.3","8731","70.1","3"
"2026-03-04 23:53:55","82","25.3","8089","70.1","3"
"2026-03-04 23:54:56","83","25.3","8850","70","3"
"2026-03-04 23:55:56","82","25.3","9090","70","3"
"2026-03-04 23:56:56","83","25.3","8637","70","3"
"2026-03-04 23:57:56","83","25.3","8799","70.1","3"
"2026-03-04 23:58:56","82","25.3","9312","69.9","3"
"2026-03-04 23:59:57","83","25.3","9118","69.9","3"
"2026-03-05 00:00:57","82","25.3","8525","70.2","3"
"2026-03-05 00:01:58","83","25.3","9200","67.8","3"
"2026-03-05 00:02:58","82","25.3","9418","69.2","3"
"2026-03-05 00:03:59","82","25.2","9561","69.2","3"
"2026-03-05 00:04:59","83","25.2","9098","69.2","3"
"2026-03-05 00:06:00","83","25.2","10936","68.8","3"
"2026-03-05 00:07:00","84","25.2","11858","68.7","3"
"2026-03-05 00:08:01","83","25.2","11451","68.8","3"
"2026-03-05 00:09:01","84","25.2","10627","69","3"
"2026-03-05 00:10:02","83","25.1","9606","69.3","3"
"2026-03-05 00:11:02","83","25.1","8705","69.6","3"
"2026-03-05 00:12:02","83","25","8041","69.9","3"
"2026-03-05 00:13:03","84","25","7359","69.9","3"
"2026-03-05 00:14:03","84","25","7364","69.3","3"
"2026-03-05 00:15:03","84","25","8804","68.8","3"
"2026-03-05 00:16:04","84","25","10024","69","3"
"2026-03-05 00:17:04","83","24.9","10029","69.3","3"
"2026-03-05 00:18:04","83","24.9","9384","69.7","3"
"2026-03-05 00:19:05","83","24.9","8612","70","3"
"2026-03-05 00:20:05","84","24.9","7971","70.2","3"
"2026-03-05 00:21:05","83","24.8","7440","70.4","3"
"2026-03-05 00:22:06","83","24.8","6848","70.5","3"
"2026-03-05 00:23:06","82","24.8","6459","70.6","3"
"2026-03-05 00:24:07","83","24.7","6816","70","3"
"2026-03-05 00:25:07","82","24.7","7477","70.2","3"
"2026-03-05 00:27:09","84","24.7","6931","70.4","3"
"2026-03-05 00:28:09","83","24.6","6603","70.6","3"
"2026-03-05 00:29:10","83","24.6","6150","70.6","3"
"2026-03-05 00:30:10","82","24.6","5976","70.6","3"
"2026-03-05 00:31:11","81","24.6","5760","70.7","3"
"2026-03-05 00:32:11","82","24.5","5543","70.7","3"
"2026-03-05 00:33:12","83","24.5","5398","70.7","3"
"2026-03-05 00:34:12","82","24.5","5199","70.7","3"
"2026-03-05 00:35:13","83","24.5","5136","69.8","3"
"2026-03-05 00:36:13","83","24.5","5790","69.9","3"
"2026-03-05 00:37:13","82","24.5","6081","70.3","3"
"2026-03-05 00:38:13","82","24.4","6009","70.4","3"
"2026-03-05 00:39:14","83","24.4","5771","70.5","3"
"2026-03-05 00:40:14","81","24.4","5469","70.5","3"
"2026-03-05 00:41:15","82","24.4","5336","70.5","3"
"2026-03-05 00:42:15","81","24.4","5178","70.6","3"
"2026-03-05 00:43:16","82","24.3","5023","70.6","3"
"2026-03-05 00:44:16","81","24.3","4890","70.5","3"
"2026-03-05 00:45:16","81","24.3","4827","70.5","3"
"2026-03-05 00:46:16","81","24.3","4745","70.5","3"
"2026-03-05 00:47:17","81","24.3","4702","70.5","3"
"2026-03-05 00:48:17","81","24.3","4610","70.5","3"
"2026-03-05 00:49:18","82","24.3","4585","70.5","3"
"2026-03-05 00:50:18","81","24.2","4560","70.5","3"
"2026-03-05 00:51:18","79","24.2","4546","70.6","3"
"2026-03-05 00:52:19","81","24.2","5123","70.1","3"
"2026-03-05 00:53:20","82","24.2","5545","70.1","3"
"2026-03-05 00:54:20","80","24.2","5636","70.1","3"
"2026-03-05 00:55:21","80","24.2","6414","69.6","3"
"2026-03-05 00:56:21","82","24.2","9434","69.3","3"
"2026-03-05 00:57:22","81","24.2","10288","69.4","3"
"2026-03-05 00:58:22","81","24.2","9753","69.4","3"
"2026-03-05 00:59:22","81","24.2","10098","69","3"
"2026-03-05 01:00:23","83","24.2","12139","69.1","3"
"2026-03-05 01:01:23","82","24.2","12033","69.2","3"
"2026-03-05 01:02:24","82","24.1","11117","69.2","3"
"2026-03-05 01:03:24","83","24.1","10053","69.4","3"
"2026-03-05 01:04:25","82","24.1","9112","69.4","3"
"2026-03-05 01:05:25","82","24.1","8361","69.5","3"
"2026-03-05 01:06:26","82","24.1","7754","69.6","3"
"2026-03-05 01:07:26","82","24.1","7197","69.6","3"
"2026-03-05 01:08:27","83","24.1","6738","69.7","3"
"2026-03-05 01:09:27","82","24.1","6508","69.8","3"
"2026-03-05 01:10:28","82","24.1","6095","69.8","3"
"2026-03-05 01:11:28","83","24.1","5965","69.8","3"
"2026-03-05 01:12:29","81","24.1","5749","69.8","3"
"2026-03-05 01:13:29","81","24.1","5675","69.9","3"
"2026-03-05 01:14:30","82","24","5543","69.9","3"
"2026-03-05 01:15:30","84","24","5458","69.9","3"
"2026-03-05 01:16:31","83","24.1","5374","69.8","3"
"2026-03-05 01:17:31","83","24","5377","69.7","3"
"2026-03-05 01:18:32","82","24","5614","69.6","3"
"2026-03-05 01:19:32","82","24","6441","69.4","3"
"2026-03-05 01:20:32","82","24","7401","69.4","3"
"2026-03-05 01:21:32","82","24","7556","69.5","3"
"2026-03-05 01:22:33","83","24","7492","69.6","3"
"2026-03-05 01:23:33","82","24","7101","69.6","3"
"2026-03-05 01:24:33","81","24","6717","69.7","3"
"2026-03-05 01:25:34","80","24","6321","69.8","3"
"2026-03-05 01:26:34","81","24","5939","69.9","3"
"2026-03-05 01:27:35","81","24","5725","69.9","3"
"2026-03-05 01:28:35","81","24","5420","70","3"
"2026-03-05 01:29:36","81","24","5190","69.9","3"
"2026-03-05 01:30:36","82","24","5049","69.8","3"
"2026-03-05 01:31:37","82","24","5419","69.7","3"
"2026-03-05 01:32:37","82","24","5738","69.9","3"
"2026-03-05 01:33:37","82","24","5746","69.8","3"
"2026-03-05 01:34:38","81","24","6603","69.6","3"
"2026-03-05 01:35:38","82","24","7492","69.7","3"
"2026-03-05 01:36:39","82","24","7450","69.8","3"
"2026-03-05 01:37:39","83","24","6965","69.9","3"
"2026-03-05 01:38:40","81","24","6525","70","3"
"2026-03-05 01:39:40","81","24","6099","70","3"
"2026-03-05 01:40:41","82","24","6832","69.8","3"
"2026-03-05 01:41:41","83","24","8497","69.8","3"
"2026-03-05 01:42:42","83","24","8677","69.7","3"
"2026-03-05 01:43:42","83","24","8804","69.8","3"
"2026-03-05 01:44:43","82","24","8380","69.9","3"
"2026-03-05 01:45:43","84","24","7825","70","3"
"2026-03-05 01:46:44","82","24","7182","70","3"
"2026-03-05 01:47:44","82","24","6716","70.1","3"
"2026-03-05 01:48:45","83","24","6283","70.1","3"
"2026-03-05 01:49:45","83","24","5926","70.2","3"
"2026-03-05 01:50:46","83","24","5700","70.2","3"
"2026-03-05 01:51:46","82","24","5491","70.2","3"
"2026-03-05 01:52:47","82","24","5337","70.3","3"
"2026-03-05 01:53:47","83","24","5263","70.2","3"
"2026-03-05 01:54:48","83","24","5273","70.2","3"
"2026-03-05 01:55:48","83","24","5537","70.2","3"
"2026-03-05 01:56:49","84","24","5645","70.3","3"
"2026-03-05 01:57:49","84","24","5711","70.3","3"
"2026-03-05 01:58:50","84","24","5739","70.3","3"
"2026-03-05 01:59:50","83","24","5730","70.4","3"
"2026-03-05 02:00:51","83","24","5596","70.4","3"
"2026-03-05 02:01:51","83","24","5800","70.4","3"
"2026-03-05 02:02:52","85","24","7132","70.3","3"
"2026-03-05 02:03:52","85","24","7412","70.3","3"
"2026-03-05 02:04:53","86","24.1","7333","70.3","3"
"2026-03-05 02:05:53","85","24","7001","70.3","3"
"2026-03-05 02:06:54","85","24.1","6528","70.4","3"
"2026-03-05 02:07:54","84","24.1","6268","70.4","3"
"2026-03-05 02:08:55","85","24.1","6013","70.5","3"
"2026-03-05 02:09:55","85","24.1","5789","70.5","3"
"2026-03-05 02:10:55","84","24.1","5569","70.5","3"
"2026-03-05 02:11:56","86","24.1","5335","70.5","3"
"2026-03-05 02:12:56","85","24.1","5179","70.6","3"
"2026-03-05 02:13:57","86","24.1","5085","70.6","3"
"2026-03-05 02:14:57","85","24.1","4964","70.6","3"
"2026-03-05 02:15:57","85","24.1","4854","70.7","3"
"2026-03-05 02:16:58","84","24.1","4750","70.7","3"
"2026-03-05 02:17:59","85","24.1","4684","70.7","3"
"2026-03-05 02:18:59","85","24.1","4617","70.7","3"
"2026-03-05 02:19:59","84","24.1","4518","70.8","3"
"2026-03-05 02:21:00","85","24.1","4483","70.8","3"
"2026-03-05 02:22:00","84","24.1","4414","70.8","3"
"2026-03-05 02:23:01","86","24.1","4327","70.8","3"
"2026-03-05 02:24:01","84","24.1","4279","70.8","3"
"2026-03-05 02:25:02","85","24.1","4253","70.9","3"
"2026-03-05 02:26:02","84","24.1","4209","70.9","3"
"2026-03-05 02:27:02","84","24.2","4183","70.9","3"
"2026-03-05 02:28:03","85","24.2","4169","70.9","3"
"2026-03-05 02:29:03","85","24.1","4150","70.9","3"
"2026-03-05 02:30:04","85","24.2","4116","71","3"
"2026-03-05 02:31:04","84","24.2","4098","71","3"
"2026-03-05 02:32:05","84","24.2","4087","71","3"
"2026-03-05 02:33:05","84","24.2","4063","71","3"
"2026-03-05 02:34:06","84","24.2","4049","71","3"
"2026-03-05 02:35:06","85","24.2","5565","70.9","3"
"2026-03-05 02:36:07","86","24.2","6815","70.9","3"
"2026-03-05 02:37:07","84","24.2","6919","70.9","3"
"2026-03-05 02:38:08","85","24.2","6703","71","3"
"2026-03-05 02:39:08","85","24.2","6334","71","3"
"2026-03-05 02:40:09","86","24.2","6031","71","3"
"2026-03-05 02:41:10","85","24.2","5897","70.9","3"
"2026-03-05 02:42:10","86","24.2","6673","71","3"
"2026-03-05 02:43:11","87","24.2","6694","71","3"
"2026-03-05 02:44:11","85","24.2","6463","71.1","3"
"2026-03-05 02:45:12","87","24.3","6057","71.1","3"
"2026-03-05 02:46:12","86","24.3","5758","71.1","3"
"2026-03-05 02:47:13","84","24.3","5451","71.2","3"
"2026-03-05 02:48:13","87","24.3","5180","71.2","3"
"2026-03-05 02:49:14","87","24.3","4926","71.2","3"
"2026-03-05 02:50:14","86","24.3","4766","71.3","3"
"2026-03-05 02:51:15","85","24.3","4651","71.3","3"
"2026-03-05 02:52:15","86","24.3","4560","71.2","3"
"2026-03-05 02:53:15","86","24.3","4944","71.3","3"
"2026-03-05 02:54:16","84","24.3","5035","71.3","3"
"2026-03-05 02:55:16","84","24.3","4993","71.3","3"
"2026-03-05 02:56:17","86","24.3","4806","71.4","3"
"2026-03-05 02:57:17","85","24.3","4623","71.4","3"
"2026-03-05 02:58:17","85","24.4","4503","71.4","3"
"2026-03-05 02:59:18","87","24.4","4442","71.4","3"
"2026-03-05 03:00:18","85","24.4","4358","71.5","3"
"2026-03-05 03:01:19","85","24.4","4303","71.5","3"
"2026-03-05 03:02:19","85","24.4","4218","71.5","3"
"2026-03-05 03:03:20","86","24.4","4199","71.5","3"
"2026-03-05 03:04:20","85","24.4","4182","71.5","3"
"2026-03-05 03:05:21","86","24.4","4173","71.6","3"
"2026-03-05 03:06:21","85","24.4","4170","71.6","3"
"2026-03-05 03:07:22","83","24.4","4165","71.6","3"
"2026-03-05 03:08:22","84","24.4","4175","71.6","3"
"2026-03-05 03:09:23","84","24.4","5369","71.5","3"
"2026-03-05 03:10:23","85","24.4","5848","71.6","3"
"2026-03-05 03:11:24","84","24.4","5851","71.6","3"
"2026-03-05 03:12:24","85","24.5","5633","71.6","3"
"2026-03-05 03:13:24","85","24.5","5425","71.6","3"
"2026-03-05 03:14:24","85","24.5","5157","71.6","3"
"2026-03-05 03:15:25","85","24.5","4997","71.7","3"
"2026-03-05 03:16:25","84","24.5","4848","71.7","3"
"2026-03-05 03:17:26","85","24.5","4709","71.7","3"
"2026-03-05 03:18:26","85","24.5","4608","71.7","3"
"2026-03-05 03:19:27","84","24.5","4590","71.7","3"
"2026-03-05 03:20:27","85","24.5","4594","71.7","3"
"2026-03-05 03:21:28","84","24.5","4595","71.8","3"
"2026-03-05 03:22:28","85","24.5","4593","71.8","3"
"2026-03-05 03:23:29","85","24.5","4590","71.8","3"
"2026-03-05 03:24:30","85","24.6","4570","71.8","3"
"2026-03-05 03:25:30","86","24.6","4500","71.8","3"
"2026-03-05 03:26:31","84","24.6","4478","71.8","3"
"2026-03-05 03:27:31","84","24.6","4449","71.9","3"
"2026-03-05 03:28:32","84","24.6","4393","71.9","3"
"2026-03-05 03:29:32","82","24.6","4364","71.9","3"
"2026-03-05 03:30:32","84","24.6","4292","71.9","3"
"2026-03-05 03:31:33","84","24.6","4272","71.9","3"
"2026-03-05 03:32:33","84","24.6","4268","71.9","3"
"2026-03-05 03:33:34","83","24.6","4273","72","3"
"2026-03-05 03:34:34","84","24.6","4285","72","3"
"2026-03-05 03:35:34","84","24.6","4292","72","3"
"2026-03-05 03:36:35","84","24.7","4303","72","3"
"2026-03-05 03:37:35","84","24.7","4302","72","3"
"2026-03-05 03:38:36","83","24.7","4311","72","3"
"2026-03-05 03:39:36","82","24.7","4305","72","3"
"2026-03-05 03:40:37","83","24.7","4305","72.1","3"
"2026-03-05 03:41:37","83","24.7","4296","72.1","3"
"2026-03-05 03:42:37","84","24.7","4294","72.1","3"
"2026-03-05 03:43:38","82","24.7","4295","72.1","3"
"2026-03-05 03:44:39","82","24.7","4282","72.1","3"
"2026-03-05 03:45:39","83","24.7","4269","72.2","3"
"2026-03-05 03:46:40","84","24.7","4262","72.2","3"
"2026-03-05 03:47:40","83","24.7","4252","72.2","3"
"2026-03-05 03:48:41","84","24.8","4247","72.2","3"
"2026-03-05 03:49:41","83","24.7","4236","72.2","3"
"2026-03-05 03:50:42","82","24.8","4234","72.2","3"
"2026-03-05 03:51:42","82","24.8","4216","72.2","3"
"2026-03-05 03:52:42","82","24.8","4199","72.3","3"
"2026-03-05 03:53:43","83","24.8","4196","72.3","3"
"2026-03-05 03:54:43","83","24.8","4189","72.3","3"
"2026-03-05 03:55:44","82","24.8","4181","72.3","3"
"2026-03-05 03:56:44","83","24.8","4177","72.3","3"
"2026-03-05 03:57:45","81","24.8","4171","72.3","3"
"2026-03-05 03:58:45","82","24.8","4161","72.4","3"
"2026-03-05 03:59:46","83","24.8","4161","72.4","3"
"2026-03-05 04:00:47","83","24.8","4165","72.4","3"
"2026-03-05 04:01:47","82","24.9","4174","72.4","3"
"2026-03-05 04:02:48","82","24.9","4177","72.4","3"
"2026-03-05 04:03:48","82","24.9","4193","72.4","3"
"2026-03-05 04:04:49","83","24.9","4203","72.4","3"
"2026-03-05 04:05:49","83","24.9","4215","72.4","3"
"2026-03-05 04:06:50","83","24.9","4227","72.5","3"
"2026-03-05 04:07:50","83","24.9","4230","72.5","3"
"2026-03-05 04:08:51","82","24.9","4237","72.5","3"
"2026-03-05 04:09:51","83","24.9","4255","72.5","3"
"2026-03-05 04:10:52","82","24.9","4295","72.5","3"
"2026-03-05 04:11:52","82","24.9","5090","72.5","3"
"2026-03-05 04:12:53","84","24.9","7808","72.4","3"
"2026-03-05 04:13:53","83","25","8486","72.4","3"
"2026-03-05 04:14:54","84","25","8290","72.4","3"
"2026-03-05 04:15:54","85","25","7826","72.4","3"
"2026-03-05 04:16:55","83","25","7259","72.5","3"
"2026-03-05 04:17:55","83","25","6763","72.5","3"
"2026-03-05 04:18:56","84","25","6456","72.5","3"
"2026-03-05 04:19:56","83","25","6099","72.5","3"
"2026-03-05 04:20:57","84","25","5896","72.5","3"
"2026-03-05 04:21:57","84","25","5637","72.6","3"
"2026-03-05 04:22:58","83","25","5463","72.6","3"
"2026-03-05 04:23:58","83","25","5270","72.6","3"
"2026-03-05 04:24:59","83","25","5142","72.6","3"
"2026-03-05 04:25:59","84","25","4989","72.7","3"
"2026-03-05 04:27:00","84","25.1","4864","72.7","3"
"2026-03-05 04:28:00","83","25.1","4752","72.7","3"
"2026-03-05 04:29:01","83","25.1","4682","72.7","3"
"2026-03-05 04:30:01","82","25.1","4640","72.7","3"
"2026-03-05 04:31:01","84","25.1","4588","72.7","3"
"2026-03-05 04:32:02","83","25.1","4582","72.7","3"
"2026-03-05 04:33:02","84","25.1","4585","72.7","3"
"2026-03-05 04:34:02","82","25.1","4591","72.8","3"
"2026-03-05 04:35:03","84","25.1","4604","72.8","3"
"2026-03-05 04:36:03","82","25.1","4650","72.8","3"
"2026-03-05 04:37:03","84","25.1","4754","72.8","3"
"2026-03-05 04:38:04","83","25.2","4832","72.8","3"
"2026-03-05 04:39:04","84","25.1","4883","72.8","3"
"2026-03-05 04:40:05","83","25.1","4917","72.8","3"
"2026-03-05 04:41:05","82","25.2","4946","72.8","3"
"2026-03-05 04:42:06","83","25.2","5003","72.8","3"
"2026-03-05 04:43:06","83","25.2","5022","72.8","3"
"2026-03-05 04:44:07","83","25.2","5163","72.8","3"
"2026-03-05 04:45:07","83","25.2","5466","72.8","3"
"2026-03-05 04:46:08","83","25.2","5762","72.8","3"
"2026-03-05 04:47:09","84","25.2","5956","72.8","3"
"2026-03-05 04:48:09","84","25.2","6062","72.8","3"
"2026-03-05 04:49:10","82","25.2","6101","72.9","3"
"2026-03-05 04:50:10","82","25.2","6054","72.9","3"
"2026-03-05 04:51:11","82","25.2","5966","72.9","3"
"2026-03-05 04:52:11","84","25.2","5853","72.9","3"
"2026-03-05 04:53:12","83","25.3","5704","72.9","3"
"2026-03-05 04:54:12","83","25.2","5570","72.9","3"
"2026-03-05 04:55:13","82","25.3","5504","72.9","3"
"2026-03-05 04:56:13","82","25.3","5386","73","3"
"2026-03-05 04:57:14","82","25.3","5215","73","3"
"2026-03-05 04:58:14","82","25.3","5202","73","3"
"2026-03-05 04:59:15","83","25.3","5160","73","3"
"2026-03-05 05:00:15","84","25.3","5077","73","3"
"2026-03-05 05:01:15","84","25.3","5064","73.1","3"
"2026-03-05 05:02:16","83","25.3","5036","73","3"
"2026-03-05 05:03:17","84","25.3","5000","73.1","3"
"2026-03-05 05:04:17","84","25.3","4982","73.1","3"
"2026-03-05 05:05:18","83","25.3","4955","73.1","3"
"2026-03-05 05:06:18","83","25.3","4943","73.1","3"
"2026-03-05 05:07:18","83","25.4","4956","73","3"
"2026-03-05 05:08:19","83","25.3","5516","73.1","3"
"2026-03-05 05:09:19","84","25.4","5737","73.1","3"
"2026-03-05 05:10:20","84","25.4","5731","73.1","3"
"2026-03-05 05:11:20","83","25.4","5701","73.1","3"
"2026-03-05 05:12:21","83","25.4","5623","73.2","3"
"2026-03-05 05:13:21","82","25.4","5538","73.2","3"
"2026-03-05 05:14:22","82","25.4","5444","73.2","3"
"2026-03-05 05:15:22","83","25.4","5399","73.2","3"
"2026-03-05 05:16:23","82","25.4","5312","73.2","3"
"2026-03-05 05:17:23","83","25.4","5295","73.2","3"
"2026-03-05 05:18:24","83","25.4","6161","73.2","3"
"2026-03-05 05:19:24","84","25.4","6362","73.2","3"
"2026-03-05 05:20:24","84","25.4","6349","73.2","3"
"2026-03-05 05:21:25","83","25.4","6156","73.2","3"
"2026-03-05 05:22:25","85","25.4","6043","73.2","3"
"2026-03-05 05:23:25","84","25.4","6009","73.2","3"
"2026-03-05 05:24:26","85","25.4","5977","73.3","3"
"2026-03-05 05:25:26","84","25.5","5887","73.3","3"
"2026-03-05 05:26:27","85","25.5","5853","73.2","3"
"2026-03-05 05:27:27","84","25.5","6535","73.2","3"
"2026-03-05 05:28:28","85","25.5","6635","73.3","3"
"2026-03-05 05:29:28","85","25.5","6630","73.3","3"
"2026-03-05 05:30:29","84","25.5","6483","73.3","3"
"2026-03-05 05:31:29","85","25.5","6413","73.3","3"
"2026-03-05 05:32:30","85","25.5","6182","73.3","3"
"2026-03-05 05:33:30","85","25.5","6046","73.3","3"
"2026-03-05 05:34:31","83","25.5","5934","73.3","3"
"2026-03-05 05:35:31","83","25.5","5807","73.3","3"
"2026-03-05 05:36:32","86","25.5","5722","73.4","3"
"2026-03-05 05:37:32","85","25.5","5627","73.4","3"
"2026-03-05 05:38:33","82","25.5","5551","73.4","3"
"2026-03-05 05:39:33","83","25.6","5450","73.4","3"
"2026-03-05 05:40:34","83","25.6","6308","73.4","3"
"2026-03-05 05:41:34","84","25.6","8265","73.3","3"
"2026-03-05 05:42:34","85","25.6","8489","73.3","3"
"2026-03-05 05:43:35","85","25.6","8266","73.3","3"
"2026-03-05 05:44:35","87","25.6","7773","73.4","3"
"2026-03-05 05:45:36","86","25.6","7392","73.4","3"
"2026-03-05 05:46:36","85","25.6","7001","73.4","3"
"2026-03-05 05:47:37","86","25.6","6660","73.4","3"
"2026-03-05 05:48:37","87","25.6","6387","73.4","3"
"2026-03-05 05:49:38","86","25.6","6144","73.5","3"
"2026-03-05 05:50:39","85","25.6","5967","73.5","3"
"2026-03-05 05:51:39","85","25.6","5794","73.5","3"
"2026-03-05 05:52:39","87","25.6","5640","73.5","3"
"2026-03-05 05:53:40","86","25.6","5485","73.5","3"
"2026-03-05 05:54:40","87","25.6","5333","73.5","3"
"2026-03-05 05:55:41","85","25.6","5253","73.5","3"
"2026-03-05 05:56:41","85","25.6","5105","73.5","3"
"2026-03-05 05:57:42","84","25.6","4980","73.6","3"
"2026-03-05 05:58:42","86","25.7","4948","73.6","3"
"2026-03-05 05:59:43","84","25.7","4885","73.6","3"
"2026-03-05 06:00:43","85","25.7","4801","73.6","3"
"2026-03-05 06:01:44","85","25.7","4777","73.6","3"
"2026-03-05 06:02:44","87","25.7","4750","73.6","3"
"2026-03-05 06:03:45","86","25.7","4758","73.6","3"
"2026-03-05 06:04:45","85","25.7","4796","73.6","3"
"2026-03-05 06:05:46","85","25.7","4960","73.6","3"
"2026-03-05 06:06:46","86","25.7","5016","73.6","3"
"2026-03-05 06:07:47","86","25.7","5063","73.6","3"
