"timestamp","distance","temperature","co2","humidity",stage
2026-03-04 07:00:00,80,24.0,8892,71.3,2
2026-03-04 07:01:00,79,23.9,9133,71.3,2
2026-03-04 07:02:00,81,24.0,11570,71.1,2
2026-03-04 07:03:01,80,24.0,11283,71.2,2
2026-03-04 07:04:01,81,24.0,13000,71.2,2
2026-03-04 07:05:02,80,24.0,12287,71.2,2
2026-03-04 07:06:02,82,24.0,10462,71.3,2
2026-03-04 07:07:03,81,24.0,8896,71.4,2
2026-03-04 07:08:03,80,24.0,7792,71.4,2
2026-03-04 07:09:03,81,24.0,8901,71.3,2
2026-03-04 07:10:04,79,24.0,8668,71.4,2
2026-03-04 07:11:04,79,24.0,7637,71.5,2
2026-03-04 07:12:05,79,24.0,8344,71.4,2
2026-03-04 07:13:05,82,24.0,8885,71.4,2
2026-03-04 07:14:06,80,24.1,8349,71.5,2
2026-03-04 07:15:06,80,24.1,7697,71.5,2
2026-03-04 07:16:07,80,24.1,7887,71.5,2
2026-03-04 07:17:07,80,24.1,7612,71.5,2
2026-03-04 07:18:08,79,24.1,6846,71.6,2
2026-03-04 07:19:08,79,24.1,7027,71.5,2
2026-03-04 07:20:09,79,24.1,7884,71.5,2
2026-03-04 07:21:09,79,24.1,7718,71.6,2
2026-03-04 07:22:10,79,24.1,7418,71.6,2
2026-03-04 07:23:10,80,24.1,7607,71.6,2
2026-03-04 07:24:10,80,24.1,7494,71.7,2
2026-03-04 07:25:11,79,24.2,6967,71.7,2
2026-03-04 07:26:11,79,24.1,6495,71.8,2
2026-03-04 07:27:11,80,24.2,8064,71.6,2
2026-03-04 07:28:12,80,24.1,8546,71.6,2
2026-03-04 07:29:12,79,24.2,7985,71.7,2
2026-03-04 07:30:13,80,24.2,7141,71.8,2
2026-03-04 07:31:13,78,24.2,7198,71.6,2
2026-03-04 07:32:14,79,24.2,8425,71.7,2
2026-03-04 07:33:14,79,24.2,8106,71.8,2
2026-03-04 07:34:15,79,24.2,8212,71.8,2
2026-03-04 07:35:15,79,24.2,7880,71.8,2
2026-03-04 07:36:15,78,24.2,7116,71.9,2
2026-03-04 07:37:16,79,24.2,6411,71.9,2
2026-03-04 07:38:16,78,24.2,5700,72.0,2
2026-03-04 07:39:17,78,24.2,5248,72.0,2
2026-03-04 07:40:17,79,24.2,4978,71.9,2
2026-03-04 07:41:17,78,24.3,4864,72.0,2
2026-03-04 07:42:18,78,24.3,4827,72.0,2
2026-03-04 07:43:18,78,24.3,4805,72.0,2
2026-03-04 07:44:19,79,24.3,5293,72.3,2
2026-03-04 07:45:19,77,24.3,6068,72.1,2
2026-03-04 07:46:19,78,24.3,6050,72.1,2
2026-03-04 07:47:20,76,24.3,5605,72.2,2
2026-03-04 07:48:20,77,24.3,5214,72.2,2
2026-03-04 07:49:21,76,24.3,4853,72.2,2
2026-03-04 07:50:21,77,24.4,4618,72.3,2
2026-03-04 07:51:22,76,24.3,4327,72.3,2
2026-03-04 07:52:22,76,24.3,4221,72.3,2
2026-03-04 07:53:23,76,24.3,4071,72.3,2
2026-03-04 07:54:23,76,24.4,3974,72.4,2
2026-03-04 07:55:23,75,24.4,3946,72.4,2
2026-03-04 07:56:24,75,24.4,3927,72.4,2
2026-03-04 07:57:25,76,24.4,3906,72.4,2
2026-03-04 07:58:25,75,24.4,3899,72.4,2
2026-03-04 07:59:26,75,24.4,4510,72.2,2
2026-03-04 08:00:26,76,24.4,8851,72.1,2
2026-03-04 08:01:27,77,24.4,11611,72.0,2
2026-03-04 08:02:27,77,24.4,11801,72.1,2
2026-03-04 08:03:28,75,24.4,10709,72.2,2
2026-03-04 08:04:28,77,24.4,12201,72.1,2
2026-03-04 08:05:29,77,24.5,14142,72.1,2
2026-03-04 08:06:29,78,24.5,14716,72.1,2
2026-03-04 08:07:29,77,24.5,13076,72.1,2
2026-03-04 08:08:30,78,24.5,11353,72.2,2
2026-03-04 08:09:30,78,24.5,9628,72.3,2
2026-03-04 08:10:31,78,24.5,8433,72.3,2
2026-03-04 08:11:31,78,24.5,7380,72.4,2
2026-03-04 08:12:32,76,24.5,7927,72.3,2
2026-03-04 08:13:32,78,24.5,8628,72.3,2
2026-03-04 08:14:33,77,24.5,8195,72.4,2
2026-03-04 08:15:34,78,24.5,7319,72.5,2
2026-03-04 08:16:34,78,24.5,6576,72.5,2
2026-03-04 08:17:34,77,24.6,6028,72.5,2
2026-03-04 08:18:35,79,24.5,5606,72.6,2
2026-03-04 08:19:35,77,24.5,5650,72.7,2
2026-03-04 08:20:36,78,24.6,8687,72.4,2
2026-03-04 08:21:36,77,24.6,10241,72.4,2
2026-03-04 08:22:37,78,24.6,10538,72.4,2
2026-03-04 08:23:37,77,24.6,9345,72.5,2
2026-03-04 08:24:37,78,24.6,8213,72.6,2
2026-03-04 08:25:38,77,24.6,7323,72.6,2
2026-03-04 08:26:38,77,24.6,6626,72.6,2
2026-03-04 08:27:39,79,24.6,6242,72.6,2
2026-03-04 08:28:39,78,24.6,7503,72.6,2
2026-03-04 08:29:40,79,24.6,9885,72.5,2
2026-03-04 08:30:40,78,24.6,9935,72.6,2
2026-03-04 08:31:41,79,24.7,8733,72.6,2
2026-03-04 08:32:41,78,24.7,7596,72.7,2
2026-03-04 08:33:42,78,24.7,6681,72.7,2
2026-03-04 08:34:42,77,24.7,6072,72.8,2
2026-03-04 08:35:43,77,24.7,5580,72.8,2
2026-03-04 08:36:43,77,24.7,5149,72.8,2
2026-03-04 08:37:44,75,24.7,4916,72.8,2
2026-03-04 08:38:44,76,24.7,4744,72.9,2
2026-03-04 08:39:45,77,24.7,4676,72.9,2
2026-03-04 08:40:45,78,24.7,4544,72.9,2
2026-03-04 08:41:46,77,24.7,4416,73.0,2
2026-03-04 08:42:46,77,24.7,5821,72.7,2
2026-03-04 08:43:47,76,24.7,6959,72.8,2
2026-03-04 08:44:47,77,24.7,6872,72.8,2
2026-03-04 08:45:48,77,24.8,6438,72.9,2
2026-03-04 08:46:48,78,24.7,7849,72.8,2
2026-03-04 08:47:49,76,24.8,8361,72.8,2
2026-03-04 08:48:49,78,24.8,7991,72.8,2
2026-03-04 08:49:50,77,24.8,7471,72.9,2
2026-03-04 08:50:50,77,24.8,7072,72.8,2
2026-03-04 08:51:50,76,24.8,7806,72.8,2
2026-03-04 08:52:51,77,24.8,7903,72.8,2
2026-03-04 08:53:51,78,24.8,7416,72.9,2
2026-03-04 08:54:52,76,24.8,7970,72.8,2
2026-03-04 08:55:52,76,24.8,8262,72.9,2
2026-03-04 08:56:53,77,24.8,7809,72.9,2
2026-03-04 08:57:54,76,24.8,8401,72.8,2
2026-03-04 08:58:54,76,24.8,8936,72.9,2
2026-03-04 08:59:54,76,24.8,8459,72.9,2
2026-03-04 09:00:55,78,24.9,7974,72.9,2
2026-03-04 09:01:55,78,24.9,9990,72.8,2
2026-03-04 09:02:55,78,24.9,14928,72.8,2
2026-03-04 09:03:56,79,24.9,17078,72.7,2
2026-03-04 09:04:57,80,24.9,15980,72.7,2
2026-03-04 09:05:57,80,24.9,14103,72.7,2
2026-03-04 09:06:57,80,24.9,12567,72.8,2
2026-03-04 09:07:57,80,24.9,11842,72.8,2
2026-03-04 09:08:58,80,24.9,11490,72.8,2
2026-03-04 09:09:58,80,24.9,11098,72.8,2
2026-03-04 09:10:58,78,24.9,10142,72.9,2
2026-03-04 09:11:59,79,24.9,8969,72.9,2
2026-03-04 09:12:59,78,24.9,7997,73.0,2
2026-03-04 09:13:59,80,25.0,7161,73.0,2
2026-03-04 09:14:59,80,24.9,6651,73.1,3
2026-03-04 09:15:59,80,24.9,6354,73.1,3
2026-03-04 09:17:00,79,24.9,6572,73.1,3
2026-03-04 09:18:00,81,24.9,6292,73.1,3
2026-03-04 09:19:00,80,25.0,6411,73.0,3
2026-03-04 09:20:01,80,25.0,7406,73.0,3
2026-03-04 09:21:01,80,25.0,7201,73.1,3
2026-03-04 09:22:02,81,25.0,6362,73.2,3
2026-03-04 09:23:02,79,25.0,5794,73.2,3
2026-03-04 09:24:03,80,25.0,5286,73.3,3
2026-03-04 09:25:03,80,25.0,4853,73.3,3
2026-03-04 09:26:03,79,25.0,4515,73.4,3
2026-03-04 09:27:04,79,25.0,4302,73.4,3
2026-03-04 09:28:04,79,25.0,4180,73.4,3
2026-03-04 09:29:05,80,25.0,4005,73.4,3
2026-03-04 09:30:05,78,25.0,4309,73.6,3
2026-03-04 09:31:05,80,25.1,10357,73.1,3
2026-03-04 09:32:06,80,25.1,12268,73.1,3
2026-03-04 09:33:06,79,25.1,11273,73.1,3
2026-03-04 09:34:07,81,25.1,9693,73.2,3
2026-03-04 09:35:07,80,25.1,8367,73.2,3
2026-03-04 09:36:07,79,25.1,7341,73.3,3
2026-03-04 09:37:08,79,25.1,6591,73.3,3
2026-03-04 09:38:08,79,25.1,6344,73.4,3
2026-03-04 09:39:09,80,25.1,11342,73.1,3
2026-03-04 09:40:09,81,25.1,12293,73.1,3
2026-03-04 09:41:10,80,25.1,11392,73.1,3
2026-03-04 09:42:10,80,25.1,10327,73.1,3
2026-03-04 09:43:10,80,25.1,9141,73.2,3
2026-03-04 09:44:11,79,25.1,8056,73.3,3
2026-03-04 09:45:11,80,25.2,7206,73.3,3
2026-03-04 09:46:12,80,25.2,6470,73.3,3
2026-03-04 09:47:12,81,25.2,5651,72.6,3
2026-03-04 09:48:12,80,25.2,5138,72.7,3
2026-03-04 09:49:13,79,25.2,5701,72.5,3
2026-03-04 09:50:13,80,25.2,6474,72.8,3
2026-03-04 09:51:14,80,25.2,7242,72.9,3
2026-03-04 09:52:14,80,25.2,7564,73.0,3
2026-03-04 09:53:15,80,25.2,7236,73.0,3
2026-03-04 09:54:15,80,25.2,7774,73.0,3
2026-03-04 09:55:15,81,25.2,8479,73.1,3
2026-03-04 09:56:16,80,25.2,8111,73.1,3
2026-03-04 09:57:16,79,25.2,7430,73.2,3
2026-03-04 09:58:17,79,25.2,6783,73.2,3
2026-03-04 09:59:17,79,25.3,6289,73.3,3
2026-03-04 10:00:18,80,25.3,5821,73.4,3
2026-03-04 10:01:18,79,25.3,5445,73.5,3
2026-03-04 10:02:19,79,25.3,6015,73.3,3
2026-03-04 10:03:20,80,25.3,6681,73.3,3
2026-03-04 10:04:20,80,25.3,6823,73.4,3
2026-03-04 10:05:21,80,25.3,6705,73.4,3
2026-03-04 10:06:21,81,25.3,6367,73.5,3
2026-03-04 10:07:22,81,25.3,5910,73.5,3
2026-03-04 10:08:22,81,25.3,5472,73.6,3
2026-03-04 10:09:23,81,25.3,5095,73.6,3
2026-03-04 10:10:23,80,25.3,4835,73.6,3
2026-03-04 10:11:23,79,25.3,4601,73.7,3
2026-03-04 10:12:24,80,25.3,4389,73.7,3
2026-03-04 10:13:24,80,25.3,4126,73.8,3
2026-03-04 10:14:25,80,25.3,3943,73.8,3
2026-03-04 10:15:25,80,25.4,3742,73.8,3
2026-03-04 10:16:25,79,25.4,3655,73.9,3
2026-03-04 10:17:26,80,25.4,3611,73.9,3
2026-03-04 10:18:26,79,25.4,3569,73.9,3
2026-03-04 10:19:26,80,25.4,4238,73.8,3
2026-03-04 10:20:27,80,25.4,4606,73.9,3
2026-03-04 10:21:27,80,25.4,4551,73.9,3
2026-03-04 10:22:28,79,25.4,4315,73.9,3
2026-03-04 10:23:28,80,25.4,4137,73.9,3
2026-03-04 10:24:29,79,25.4,4172,73.9,3
2026-03-04 10:25:29,80,25.4,5814,73.8,3
2026-03-04 10:26:29,81,25.4,8117,73.7,3
2026-03-04 10:27:30,80,25.5,8173,73.8,3
2026-03-04 10:28:30,80,25.5,7464,73.8,3
2026-03-04 10:29:30,80,25.5,6690,73.8,3
2026-03-04 10:30:30,79,25.5,5992,73.9,3
2026-03-04 10:31:31,80,25.5,5874,73.9,3
2026-03-04 10:32:31,79,25.5,6474,73.8,3
2026-03-04 10:33:31,80,25.5,8707,73.9,3
2026-03-04 10:34:32,80,25.5,9899,73.8,3
2026-03-04 10:35:32,80,25.5,9571,73.8,3
2026-03-04 10:36:32,80,25.6,8504,73.9,3
2026-03-04 10:37:33,79,25.5,7590,73.9,3
2026-03-04 10:38:33,82,25.5,8044,73.9,3
2026-03-04 10:39:33,81,25.5,8416,73.9,3
2026-03-04 10:40:33,81,25.6,7902,73.9,3
2026-03-04 10:41:34,80,25.6,7195,73.9,3
2026-03-04 10:42:34,80,25.6,6843,74.0,3
2026-03-04 10:43:34,81,25.6,7379,73.9,3
2026-03-04 10:44:34,82,25.6,7400,73.9,3
2026-03-04 10:45:35,83,25.6,7033,74.0,3
2026-03-04 10:46:35,82,25.6,6602,74.0,3
2026-03-04 10:47:36,82,25.6,6196,74.0,3
2026-03-04 10:48:36,82,25.6,5932,74.0,3
2026-03-04 10:49:36,83,25.6,6526,73.9,3
2026-03-04 10:50:37,83,25.6,7644,74.0,3
2026-03-04 10:51:37,83,25.6,7597,74.0,3
2026-03-04 10:52:38,82,25.7,7093,74.0,3
2026-03-04 10:53:38,82,25.7,6559,74.1,3
2026-03-04 10:54:38,82,25.6,6080,74.1,3
2026-03-04 10:55:39,81,25.7,5714,74.1,3
2026-03-04 10:56:39,82,25.7,5366,74.1,3
2026-03-04 10:57:40,82,25.7,5003,74.1,3
2026-03-04 10:58:40,82,25.7,4740,74.2,3
2026-03-04 10:59:41,82,25.7,4570,74.2,3
2026-03-04 11:00:41,81,25.7,4418,74.2,3
2026-03-04 11:01:42,81,25.7,4394,74.2,3
2026-03-04 11:02:42,80,25.7,4417,74.2,3
2026-03-04 11:03:42,81,25.7,4464,74.2,3
2026-03-04 11:04:43,81,25.7,4485,74.2,3
2026-03-04 11:05:43,81,25.8,4486,74.3,3
2026-03-04 11:06:43,81,25.8,4424,74.3,3
2026-03-04 11:07:44,80,25.8,4305,74.3,3
2026-03-04 11:08:44,79,25.8,4333,74.2,3
2026-03-04 11:09:45,80,25.8,4780,74.2,3
2026-03-04 11:10:45,79,25.8,4802,74.3,3
2026-03-04 11:11:45,79,25.8,4674,74.3,3
2026-03-04 11:12:45,80,25.8,4529,74.3,3
2026-03-04 11:13:46,79,25.8,4434,74.3,3
2026-03-04 11:14:46,79,25.8,4363,74.3,3
2026-03-04 11:15:46,80,25.8,4343,74.3,3
2026-03-04 11:16:47,79,25.8,4323,74.3,3
2026-03-04 11:17:47,79,25.8,4295,74.4,3
2026-03-04 11:18:47,79,25.8,4282,74.4,3
2026-03-04 11:19:48,79,25.9,4259,74.4,3
2026-03-04 11:20:48,79,25.9,4263,74.4,3
2026-03-04 11:21:48,81,25.9,6725,74.2,3
2026-03-04 11:22:48,82,25.9,9593,74.2,3
2026-03-04 11:23:48,81,25.9,9661,74.2,3
2026-03-04 11:24:49,82,25.9,8856,74.2,3
2026-03-04 11:25:49,82,25.9,7921,74.3,3
2026-03-04 11:26:50,82,25.9,7128,74.3,3
2026-03-04 11:27:50,82,25.9,6552,74.3,3
2026-03-04 11:28:50,82,25.9,6088,74.3,3
2026-03-04 11:29:51,82,25.9,5700,74.3,3
2026-03-04 11:30:51,82,25.9,5433,74.4,3
2026-03-04 11:31:52,80,26.0,5281,74.4,3
2026-03-04 11:32:52,81,26.0,5165,74.4,3
2026-03-04 11:33:52,82,26.0,5141,74.4,3
2026-03-04 11:34:52,82,26.0,5168,74.4,3
2026-03-04 11:35:53,81,26.0,5215,74.4,3
2026-03-04 11:36:53,83,26.0,5205,74.4,3
2026-03-04 11:37:53,81,26.0,5180,74.4,3
2026-03-04 11:38:53,82,26.0,5130,74.4,3
2026-03-04 11:39:54,81,26.0,5118,74.4,3
2026-03-04 11:40:54,82,26.0,5136,74.4,3
2026-03-04 11:41:55,82,26.0,5200,74.4,3
2026-03-04 11:42:55,82,26.0,5218,74.4,3
2026-03-04 11:43:55,81,26.0,5408,74.3,3
2026-03-04 11:44:56,81,26.0,5959,74.4,3
2026-03-04 11:45:56,82,26.0,9283,74.3,3
2026-03-04 11:46:57,83,26.1,10380,74.3,3
2026-03-04 11:47:57,83,26.1,9765,74.3,3
2026-03-04 11:48:58,83,26.1,8631,74.3,3
2026-03-04 11:49:58,82,26.1,7966,74.4,3
2026-03-04 11:50:59,81,26.1,7181,74.4,3
2026-03-04 11:51:59,81,26.1,6650,74.4,3
2026-03-04 11:52:59,82,26.1,6141,74.4,3
2026-03-04 11:54:00,82,26.1,5792,74.5,3
2026-03-04 11:55:00,82,26.1,5489,74.5,3
2026-03-04 11:56:01,82,26.1,5238,74.5,3
2026-03-04 11:57:01,82,26.1,5746,74.6,3
2026-03-04 11:58:02,82,26.1,6196,74.5,3
2026-03-04 11:59:02,82,26.1,6211,74.5,3
2026-03-04 12:00:02,82,26.1,5907,74.5,3
2026-03-04 12:01:03,82,26.1,5602,74.5,3
2026-03-04 12:02:03,83,26.2,5321,74.5,3
2026-03-04 12:03:03,83,26.1,5085,74.5,3
2026-03-04 12:04:04,81,26.1,4997,74.6,3
2026-03-04 12:05:04,82,26.1,4773,74.5,3
2026-03-04 12:06:05,83,26.2,4776,74.5,3
2026-03-04 12:07:05,83,26.2,6036,74.6,3
2026-03-04 12:08:05,84,26.2,7374,74.5,3
2026-03-04 12:09:06,82,26.2,7529,74.5,3
2026-03-04 12:10:06,84,26.2,8067,74.7,3
2026-03-04 12:11:07,83,26.2,9353,74.5,3
2026-03-04 12:12:07,83,26.2,9169,74.4,3
2026-03-04 12:13:07,83,26.2,8621,74.5,3
2026-03-04 12:14:08,83,26.2,7768,74.5,3
2026-03-04 12:15:08,84,26.2,7295,74.5,3
2026-03-04 12:16:09,85,26.2,6883,74.5,3
2026-03-04 12:17:09,83,26.2,6573,74.5,3
2026-03-04 12:18:09,83,26.2,6356,74.5,3
2026-03-04 12:19:10,83,26.2,6243,74.6,3
2026-03-04 12:20:10,84,26.2,6191,74.5,3
2026-03-04 12:21:10,84,26.2,6074,74.5,3
2026-03-04 12:22:11,83,26.2,5910,74.6,3
2026-03-04 12:23:11,83,26.2,5641,74.6,3
2026-03-04 12:24:12,83,26.2,5492,74.6,3
2026-03-04 12:25:12,83,26.3,5201,74.6,3
2026-03-04 12:26:13,83,26.3,5091,74.6,3
2026-03-04 12:27:13,82,26.3,4959,74.6,3
2026-03-04 12:28:13,83,26.3,4818,74.7,3
2026-03-04 12:29:14,83,26.3,4730,74.7,3
2026-03-04 12:30:14,83,26.3,4634,74.7,3
2026-03-04 12:31:15,83,26.3,4589,74.7,3
2026-03-04 12:32:15,84,26.3,4566,74.7,3
2026-03-04 12:33:15,83,26.3,5072,74.6,3
2026-03-04 12:34:16,84,26.3,5287,74.6,3
2026-03-04 12:35:16,83,26.3,5313,74.7,3
2026-03-04 12:36:16,83,26.3,5224,74.7,3
2026-03-04 12:37:16,83,26.3,5078,74.7,3
2026-03-04 12:38:17,82,26.3,4937,74.7,3
2026-03-04 12:39:18,84,26.3,4919,74.7,3
2026-03-04 12:40:18,84,26.3,4892,74.7,3
2026-03-04 12:41:19,84,26.3,4868,74.7,3
2026-03-04 12:42:19,83,26.3,4887,74.9,3
2026-03-04 12:43:19,84,26.3,6581,74.7,3
2026-03-04 12:44:20,83,26.3,6802,74.7,3
2026-03-04 12:45:20,85,26.4,6657,74.7,3
2026-03-04 12:46:21,85,26.4,6372,74.7,3
2026-03-04 12:47:21,85,26.4,5999,74.7,3
2026-03-04 12:48:21,85,26.4,5774,74.7,3
2026-03-04 12:49:22,84,26.4,5574,74.8,3
2026-03-04 12:50:22,85,26.4,5499,74.8,3
2026-03-04 12:51:23,83,26.4,5413,74.8,3
2026-03-04 12:52:23,84,26.4,5367,74.8,3
2026-03-04 12:53:24,85,26.4,5351,74.8,3
2026-03-04 12:54:24,85,26.4,5328,74.8,3
2026-03-04 12:55:25,85,26.4,5316,74.8,3
2026-03-04 12:56:25,85,26.4,5316,74.8,3
2026-03-04 12:57:26,84,26.4,5307,74.8,3
2026-03-04 12:58:26,85,26.4,5320,74.8,3
2026-03-04 12:59:27,85,26.4,5324,74.8,3
2026-03-04 13:00:27,85,26.4,5353,74.8,3
2026-03-04 13:01:27,84,26.4,5363,74.8,3
2026-03-04 13:02:28,85,26.4,5375,74.8,3
2026-03-04 13:03:28,84,26.4,5403,74.8,3
2026-03-04 13:04:28,85,26.4,5436,74.8,3
2026-03-04 13:05:29,85,26.4,5621,74.8,3
2026-03-04 13:06:29,84,26.4,6039,74.9,3
2026-03-04 13:07:29,85,26.4,7406,74.8,3
2026-03-04 13:08:30,86,26.4,7595,74.8,3
2026-03-04 13:09:30,84,26.4,7366,74.8,3
2026-03-04 13:10:31,84,26.5,6944,74.8,3
2026-03-04 13:11:31,85,26.5,6583,74.8,3
2026-03-04 13:12:31,84,26.5,6138,74.8,3
2026-03-04 13:13:32,85,26.5,5977,74.8,3
2026-03-04 13:14:32,85,26.5,6147,74.8,3
2026-03-04 13:15:32,84,26.5,6770,74.8,3
2026-03-04 13:16:32,86,26.5,7057,74.8,3
2026-03-04 13:17:33,85,26.5,7074,74.8,3
2026-03-04 13:18:33,86,26.5,6991,74.8,3
2026-03-04 13:19:33,85,26.5,6757,74.8,3
2026-03-04 13:20:34,86,26.5,6504,74.8,3
2026-03-04 13:21:34,84,26.5,6225,74.8,3
2026-03-04 13:22:35,86,26.5,6055,74.8,3
2026-03-04 13:23:35,84,26.5,5838,74.9,3
2026-03-04 13:24:36,85,26.5,5680,74.9,3
2026-03-04 13:25:36,85,26.5,5575,74.9,3
2026-03-04 13:26:37,84,26.5,5501,74.9,3
2026-03-04 13:27:37,85,26.5,5411,74.9,3
2026-03-04 13:28:38,83,26.5,5424,74.9,3
2026-03-04 13:29:38,85,26.5,5455,74.9,3
2026-03-04 13:30:39,85,26.5,5472,74.9,3
2026-03-04 13:31:39,84,26.5,5455,74.9,3
2026-03-04 13:32:39,84,26.6,5422,74.9,3
2026-03-04 13:33:40,85,26.6,5270,74.9,3
2026-03-04 13:34:41,84,26.6,5172,74.9,3
2026-03-04 13:35:41,84,26.6,5043,74.9,3
